Datetime,Water Level (m)
2023-06-21 00:00:00,0.2527984
2023-06-21 01:00:00,0.04199409
2023-06-21 02:00:00,-0.1249717
2023-06-21 03:00:00,-0.24883583
2023-06-21 04:00:00,-0.29070067
2023-06-21 05:00:00,-0.018464886
2023-06-21 06:00:00,0.36610153
2023-06-21 07:00:00,0.7408474
2023-06-21 08:00:00,1.0378703
2023-06-21 09:00:00,1.2165207
2023-06-21 10:00:00,1.2181768
2023-06-21 11:00:00,0.96438026
2023-06-21 12:00:00,0.64140457
2023-06-21 13:00:00,0.38008407
2023-06-21 14:00:00,0.17902146
2023-06-21 15:00:00,0.023256283
2023-06-21 16:00:00,-0.09403782
2023-06-21 17:00:00,-0.08791561
2023-06-21 18:00:00,0.2680204
2023-06-21 19:00:00,0.5859767
2023-06-21 20:00:00,0.84464777
2023-06-21 21:00:00,0.98394626
2023-06-21 22:00:00,0.9486541
2023-06-21 23:00:00,0.71733445
2023-06-22 00:00:00,0.453708
2023-06-22 01:00:00,0.22442637
2023-06-22 02:00:00,0.042520758
2023-06-22 03:00:00,-0.106436245
2023-06-22 04:00:00,-0.20943683
2023-06-22 05:00:00,-0.16257155
2023-06-22 06:00:00,0.2453707
2023-06-22 07:00:00,0.6328287
2023-06-22 08:00:00,0.97790825
2023-06-22 09:00:00,1.2222089
2023-06-22 10:00:00,1.3014481
2023-06-22 11:00:00,1.1611385
2023-06-22 12:00:00,0.85435534
2023-06-22 13:00:00,0.58140236
2023-06-22 14:00:00,0.35980353
2023-06-22 15:00:00,0.18010719
2023-06-22 16:00:00,0.039034307
2023-06-22 17:00:00,-0.053207364
2023-06-22 18:00:00,0.029972928
2023-06-22 19:00:00,0.40630767
2023-06-22 20:00:00,0.6973138
2023-06-22 21:00:00,0.9127666
2023-06-22 22:00:00,0.99031985
2023-06-22 23:00:00,0.8779011
2023-06-23 00:00:00,0.619198
2023-06-23 01:00:00,0.3765381
2023-06-23 02:00:00,0.17368533
2023-06-23 03:00:00,0.019280728
2023-06-23 04:00:00,-0.10256524
2023-06-23 05:00:00,-0.15499629
2023-06-23 06:00:00,0.052280765
2023-06-23 07:00:00,0.44249037
2023-06-23 08:00:00,0.79827356
2023-06-23 09:00:00,1.0874302
2023-06-23 10:00:00,1.2520368
2023-06-23 11:00:00,1.2414937
2023-06-23 12:00:00,1.0149735
2023-06-23 13:00:00,0.72786385
2023-06-23 14:00:00,0.48869994
2023-06-23 15:00:00,0.29429692
2023-06-23 16:00:00,0.13828292
2023-06-23 17:00:00,0.01821405
2023-06-23 18:00:00,-0.028951649
2023-06-23 19:00:00,0.18371592
2023-06-23 20:00:00,0.5325581
2023-06-23 21:00:00,0.81212574
2023-06-23 22:00:00,0.9932075
2023-06-23 23:00:00,1.0106995
2023-06-24 00:00:00,0.83577514
2023-06-24 01:00:00,0.5750546
2023-06-24 02:00:00,0.34570873
2023-06-24 03:00:00,0.16145633
2023-06-24 04:00:00,0.024501486
2023-06-24 05:00:00,-0.06708373
2023-06-24 06:00:00,-0.029122084
2023-06-24 07:00:00,0.2849612
2023-06-24 08:00:00,0.63254577
2023-06-24 09:00:00,0.94543904
2023-06-24 10:00:00,1.1717936
2023-06-24 11:00:00,1.2672571
2023-06-24 12:00:00,1.1836971
2023-06-24 13:00:00,0.9177376
2023-06-24 14:00:00,0.6548933
2023-06-24 15:00:00,0.43793005
2023-06-24 16:00:00,0.26419666
2023-06-24 17:00:00,0.1262266
2023-06-24 18:00:00,0.030489003
2023-06-24 19:00:00,0.04351119
2023-06-24 20:00:00,0.33466497
2023-06-24 21:00:00,0.64610696
2023-06-24 22:00:00,0.89263403
2023-06-24 23:00:00,1.0283474
2023-06-25 00:00:00,1.0022119
2023-06-25 01:00:00,0.81572086
2023-06-25 02:00:00,0.59880215
2023-06-25 03:00:00,0.4100356
2023-06-25 04:00:00,0.26405287
2023-06-25 05:00:00,0.15863542
2023-06-25 06:00:00,0.11357434
2023-06-25 07:00:00,0.21545248
2023-06-25 08:00:00,0.5449665
2023-06-25 09:00:00,0.8872723
2023-06-25 10:00:00,1.1573385
2023-06-25 11:00:00,1.3164275
2023-06-25 12:00:00,1.3248934
2023-06-25 13:00:00,1.1550385
2023-06-25 14:00:00,0.9175135
2023-06-25 15:00:00,0.7002292
2023-06-25 16:00:00,0.5166938
2023-06-25 17:00:00,0.36180407
2023-06-25 18:00:00,0.24095331
2023-06-25 19:00:00,0.176186
2023-06-25 20:00:00,0.24894436
2023-06-25 21:00:00,0.53860235
2023-06-25 22:00:00,0.8423953
2023-06-25 23:00:00,1.0726491
2023-06-26 00:00:00,1.1871275
2023-06-26 01:00:00,1.1488303
2023-06-26 02:00:00,0.97318286
2023-06-26 03:00:00,0.76847774
2023-06-26 04:00:00,0.5916878
2023-06-26 05:00:00,0.4557212
2023-06-26 06:00:00,0.36673948
2023-06-26 07:00:00,0.37596932
2023-06-26 08:00:00,0.54873717
2023-06-26 09:00:00,0.84536856
2023-06-26 10:00:00,1.1225251
2023-06-26 11:00:00,1.3300275
2023-06-26 12:00:00,1.4305345
2023-06-26 13:00:00,1.3968846
2023-06-26 14:00:00,1.213968
2023-06-26 15:00:00,0.98833615
2023-06-26 16:00:00,0.7805124
2023-06-26 17:00:00,0.61565584
2023-06-26 18:00:00,0.47768185
2023-06-26 19:00:00,0.36963928
2023-06-26 20:00:00,0.3268713
2023-06-26 21:00:00,0.43895978
2023-06-26 22:00:00,0.72562623
2023-06-26 23:00:00,0.99750495
2023-06-27 00:00:00,1.1959605
